누적 ap : 0.5, ap : 0.5
누적 ap : 1157.8689316871444, ap : 1.0
누적 ap : 1158.535598353811, ap : 0.6666666666666666
누적 ap : 1159.2155983538112, ap : 0.68
누적 ap : 1160.072741210954, ap : 0.8571428571428571
누적 ap : 1160.7394078776208, ap : 0.6666666666666666
누적 ap : 1161.382265020478, ap : 0.6428571428571429
누적 ap : 1161.6878205760336, ap : 0.3055555555555555
누적 ap : 1161.9378205760336, ap : 0.25
누적 ap : 1162.8378205760337, ap : 0.9
누적 ap : 1163.8378205760337, ap : 1.0
누적 ap : 1164.8378205760337, ap : 1.0
누적 ap : 1165.3578205760336, ap : 0.52
누적 ap : 1166.1078205760336, ap : 0.75
누적 ap : 1166.6078205760336, ap : 0.5
누적 ap : 1167.1078205760336, ap : 0.5
누적 ap : 1168.0578205760337, ap : 0.95
누적 ap : 1168.7244872427004, ap : 0.6666666666666666
누적 ap : 1169.2244872427004, ap : 0.5
누적 ap : 1169.8911539093672, ap : 0.6666666666666666
누적 ap : 1169.8911539093672, ap : 0.0
누적 ap : 1170.8911539093672, ap : 1.0
누적 ap : 1171.3911539093672, ap : 0.5
누적 ap : 1171.5022650204783, ap : 0.1111111111111111
누적 ap : 1172.0022650204783, ap : 0.5
누적 ap : 1172.6022650204782, ap : 0.6
누적 ap : 1172.9355983538114, ap : 0.3333333333333333
누적 ap : 1173.9355983538114, ap : 1.0
누적 ap : 1174.2689316871447, ap : 0.3333333333333333
누적 ap : 1174.7689316871447, ap : 0.5
누적 ap : 1175.7689316871447, ap : 1.0
누적 ap : 1176.6578205760336, ap : 0.8888888888888888
누적 ap : 1177.6578205760336, ap : 1.0
누적 ap : 1178.2578205760335, ap : 0.6
누적 ap : 1178.6744872427003, ap : 0.41666666666666663
누적 ap : 1179.2244872427002, ap : 0.55
누적 ap : 1180.2244872427002, ap : 1.0
누적 ap : 1180.7244872427002, ap : 0.5
누적 ap : 1181.7244872427002, ap : 1.0
누적 ap : 1182.3244872427001, ap : 0.6
누적 ap : 1182.3244872427001, ap : 0
누적 ap : 1183.1244872427, ap : 0.8
누적 ap : 1184.1244872427, ap : 1.0
누적 ap : 1185.1244872427, ap : 1.0
누적 ap : 1185.7911539093668, ap : 0.6666666666666666
누적 ap : 1186.2911539093668, ap : 0.5
누적 ap : 1187.2911539093668, ap : 1.0
누적 ap : 1187.2911539093668, ap : 0
누적 ap : 1187.7911539093668, ap : 0.5
누적 ap : 1187.9578205760336, ap : 0.16666666666666666
누적 ap : 1188.2911539093668, ap : 0.3333333333333333
누적 ap : 1188.8911539093667, ap : 0.6
누적 ap : 1188.8911539093667, ap : 0.0
누적 ap : 1189.3911539093667, ap : 0.5
누적 ap : 1189.8911539093667, ap : 0.5
누적 ap : 1190.319725337938, ap : 0.42857142857142855
누적 ap : 1190.447354851282, ap : 0.12762951334379907
누적 ap : 1191.197354851282, ap : 0.75
누적 ap : 1191.5306881846152, ap : 0.3333333333333333
누적 ap : 1191.5306881846152, ap : 0
누적 ap : 1191.5306881846152, ap : 0.0
누적 ap : 1191.5306881846152, ap : 0.0
누적 ap : 1191.5306881846152, ap : 0
누적 ap : 1191.5306881846152, ap : 0
누적 ap : 1191.5306881846152, ap : 0.0
누적 ap : 1191.7806881846152, ap : 0.25
누적 ap : 1192.1140215179485, ap : 0.3333333333333333
누적 ap : 1192.1140215179485, ap : 0.0
누적 ap : 1192.6140215179485, ap : 0.5
누적 ap : 1193.2140215179484, ap : 0.6
누적 ap : 1193.5473548512816, ap : 0.3333333333333333
누적 ap : 1194.5473548512816, ap : 1.0
누적 ap : 1195.0473548512816, ap : 0.5
누적 ap : 1195.3806881846149, ap : 0.3333333333333333
누적 ap : 1195.7396625435892, ap : 0.358974358974359
누적 ap : 1196.0729958769225, ap : 0.3333333333333333
누적 ap : 1196.7604958769225, ap : 0.6875
누적 ap : 1196.9033530197796, ap : 0.14285714285714285
누적 ap : 1197.9033530197796, ap : 1.0
누적 ap : 1197.9033530197796, ap : 0.0
누적 ap : 1198.9033530197796, ap : 1.0
누적 ap : 1199.4033530197796, ap : 0.5
